DateTime,RouteId,PredictedVehicles,BaseDate,ModelUsed
2025-11-14 01:00:00,I-94-WB,563.18274,2025-11-14,MLP
2025-11-14 02:00:00,I-94-WB,328.2714,2025-11-14,MLP
2025-11-14 03:00:00,I-94-WB,425.4833,2025-11-14,MLP
2025-11-14 04:00:00,I-94-WB,943.3954,2025-11-14,MLP
2025-11-14 05:00:00,I-94-WB,2484.8323,2025-11-14,MLP
2025-11-14 06:00:00,I-94-WB,5040.835,2025-11-14,MLP
2025-11-14 07:00:00,I-94-WB,5838.5107,2025-11-14,MLP
2025-11-14 08:00:00,I-94-WB,5296.6353,2025-11-14,MLP
2025-11-14 09:00:00,I-94-WB,4783.1504,2025-11-14,MLP
2025-11-14 10:00:00,I-94-WB,4707.2847,2025-11-14,MLP
2025-11-14 11:00:00,I-94-WB,4861.1914,2025-11-14,MLP
2025-11-14 12:00:00,I-94-WB,5044.179,2025-11-14,MLP
2025-11-14 13:00:00,I-94-WB,5143.068,2025-11-14,MLP
2025-11-14 14:00:00,I-94-WB,5372.7085,2025-11-14,MLP
2025-11-14 15:00:00,I-94-WB,5676.8438,2025-11-14,MLP
2025-11-14 16:00:00,I-94-WB,5979.0664,2025-11-14,MLP
2025-11-14 17:00:00,I-94-WB,5557.9497,2025-11-14,MLP
2025-11-14 18:00:00,I-94-WB,4643.6543,2025-11-14,MLP
2025-11-14 19:00:00,I-94-WB,3745.346,2025-11-14,MLP
2025-11-14 20:00:00,I-94-WB,3197.581,2025-11-14,MLP
2025-11-14 21:00:00,I-94-WB,3010.6145,2025-11-14,MLP
2025-11-14 22:00:00,I-94-WB,2782.5771,2025-11-14,MLP
2025-11-14 23:00:00,I-94-WB,1946.9742,2025-11-14,MLP
2025-11-15 00:00:00,I-94-WB,1371.8436,2025-11-14,MLP
